datalist,history,0
@
Save,data,every,1800,S
Item,Time,Vo(mV),Tempr,Tlow,Thigh,Vlowest,Vhighest,Volt.St,Temp.St,Events,BatEvents,
0,26-05-27,04:07:26,49237,31000,27000,27000,3279,3285,Normal,Normal,
1,26-05-27,04:37:26,49151,30000,27000,27000,3275,3279,Normal,Normal,
2,26-05-27,05:07:26,49214,30000,26000,26000,3278,3283,Normal,Normal,
3,26-05-27,05:37:26,49109,30000,26000,26000,3272,3276,Normal,Normal,
4,26-05-27,06:07:26,49137,30000,26000,26000,3273,3277,Normal,Normal,
5,26-05-27,06:37:26,49087,30000,26000,26000,3270,3274,Normal,Normal,
6,26-05-27,07:07:26,49073,30000,25000,25000,3269,3274,Normal,Normal,
7,26-05-27,07:37:26,49004,29000,25000,25000,3264,3269,Normal,Normal,
8,26-05-27,08:07:26,49001,29000,25000,25000,3264,3268,Normal,Normal,
9,26-05-27,08:37:26,48943,29000,25000,25000,3260,3265,Normal,Normal,
10,26-05-27,09:07:26,48989,29000,25000,25000,3264,3267,Normal,Normal,
11,26-05-27,09:37:26,48845,29000,25000,25000,3254,3261,Normal,Normal,
12,26-05-27,10:07:26,48657,29000,25000,25000,3241,3247,Normal,Normal,
13,26-05-27,10:37:26,48531,29000,25000,25000,3232,3238,Normal,Normal,
14,26-05-27,11:07:26,48434,29000,25000,25000,3227,3232,Normal,Normal,
15,26-05-27,11:37:26,48255,29000,25000,26000,3214,3219,Normal,Normal,
16,26-05-27,12:07:26,48081,29000,26000,26000,3202,3209,Normal,Normal,
17,26-05-27,12:37:26,48458,29000,26000,26000,3227,3234,Normal,Normal,
18,26-05-27,13:07:26,48390,29000,25000,26000,3223,3228,Normal,Normal,
19,26-05-27,13:37:25,48350,29000,25000,25000,3220,3226,Normal,Normal,
20,26-05-27,14:07:25,48346,29000,25000,25000,3219,3225,Normal,Normal,
21,26-05-27,14:37:25,48513,29000,25000,25000,3231,3238,Normal,Normal,
22,26-05-27,15:07:25,49026,29000,25000,25000,3265,3273,Normal,Normal,
23,26-05-27,15:37:25,49608,29000,25000,25000,3305,3310,Normal,Normal,
24,26-05-27,16:07:25,49756,29000,25000,25000,3315,3319,Normal,Normal,
25,26-05-27,16:37:25,49908,29000,25000,25000,3324,3329,Normal,Normal,
26,26-05-27,17:07:25,50078,29000,26000,26000,3336,3342,Normal,Normal,
27,26-05-27,17:37:25,50174,30000,28000,28000,3343,3348,Normal,Normal,
28,26-05-27,18:07:25,50856,31000,30000,30000,3388,3395,Normal,Normal,
29,26-05-27,18:37:25,50821,32000,31000,32000,3384,3393,Normal,Normal,
30,26-05-27,19:07:25,49655,32000,31000,31000,3307,3312,Normal,Normal,
31,26-05-27,19:37:25,51191,34000,30000,31000,3410,3427,Normal,Normal,
32,26-05-27,20:07:25,51781,37000,30000,31000,3449,3453,Normal,Normal,
33,26-05-27,20:37:25,51177,33000,30000,30000,3408,3413,Normal,Normal,
34,26-05-27,21:07:25,50808,32000,29000,30000,3384,3388,Normal,Normal,
35,26-05-27,21:37:25,52041,34000,29000,30000,3468,3472,Normal,Normal,
36,26-05-27,22:07:25,51594,34000,29000,30000,3439,3440,Normal,Normal,
37,26-05-27,22:37:25,51075,33000,29000,29000,3404,3406,Normal,Normal,
...
2044,26-07-08,17:57:46,50074,37000,34000,34000,3335,3343,Normal,Normal,
Command,completed,successfully
$$
